
RNF146_ENST00000476956,10,3,1136,0,0,0
RNF146_ENST00000356799,1,0,315,0,0,0
RNF146_ENST00000356799,10,3,1136,0,0,0
RNF146_ENST00000309649,1,0,315,0,0,0
RNF146_ENST00000309649,10,3,1136,0,0,0
RNF146,1,0,315,0,0,0
RNF146,10,3,1136,57,65,1104
RNF145_ENST00000611185,1,7,1136,0,0,0
RNF145_ENST00000521606,1,7,1136,0,0,0
RNF145_ENST00000520638,1,7,1136,0,0,0
RNF145_ENST00000519865,1,7,1136,0,0,0
RNF145_ENST00000424310,1,7,1136,0,0,0
RNF145_ENST00000274542,1,7,1136,0,0,0
RNF145,1,7,1136,49,0,1104
RNF144B,21,1,1136,75,0,1104
RNF144B,1,0,315,0,0,0
RNF144A,1,0,315,0,0,0
RNF144A,4,0,1136,52,0,1104
RNF141_ENST00000528665,3,0,1136,0,0,0
RNF141,3,0,1136,66,8,1104
RNF14,1,0,315,0,0,0
RNF14,2,5,1136,68,7,1104
RNF13_ENST00000392894,1,0,315,0,0,0
RNF13_ENST00000392894,11,0,1136,0,0,0
RNF13_ENST00000361785,1,0,315,0,0,0
RNF13_ENST00000361785,11,0,1136,0,0,0
RNF139,10,0,315,0,0,0
RNF139,1,0,1,0,0,0
RNF139,191,0,1136,196,2,1104
RNF138_ENST00000257190,6,2,1136,0,0,0
RNF138_ENST00000257190,1,0,1,0,0,0
RNF138_ENST00000257190,2,0,315,0,0,0
RNF138,1,0,1,0,0,0
RNF138,2,0,315,0,0,0
RNF138,6,2,1136,110,5,1104
RNF135_ENST00000535306,1,0,315,0,0,0
RNF135_ENST00000535306,9,3,1136,0,0,0
RNF135_ENST00000443677,9,3,1136,0,0,0
RNF135_ENST00000443677,1,0,315,0,0,0
RNF135_ENST00000324689,9,3,1136,0,0,0
RNF135_ENST00000324689,1,0,315,0,0,0
RNF135,1,0,315,0,0,0
RNF135,9,3,1136,65,53,1104
RNF133,1,0,315,0,0,0
RNF133,5,3,1136,52,0,1104
RNF130_ENST00000522208,4,5,1136,0,0,0
RNF130_ENST00000261947,4,5,1136,0,0,0
RNF130,4,5,1136,75,4,1104
RNF13,1,0,315,0,0,0
RNF13,11,0,1136,79,6,1104
RNF128_ENST00000324342,1,0,315,0,0,0
RNF128_ENST00000324342,3,10,1136,0,0,0
RNF128,1,0,315,0,0,0
RNF128,3,10,1136,30,0,1104
RNF126,0,4,1136,52,0,1104
RNF125,2,0,315,0,0,0
RNF125,1,0,1,0,0,0
RNF125,7,2,1136,43,0,1104
RNF123_ENST00000629802,0,3,1136,0,0,0
RNF123_ENST00000433785,0,3,1136,0,0,0
RNF123_ENST00000432042,0,3,1136,0,0,0
RNF123,0,3,1136,42,76,1104
RNF122,2,0,315,0,0,0
RNF122,28,34,1136,42,0,1104
RNF121_ENST00000533380,31,2,1136,0,0,0
RNF121_ENST00000533380,4,0,315,0,0,0
RNF121_ENST00000530137,4,0,315,0,0,0
RNF121_ENST00000530137,31,2,1136,0,0,0
RNF121_ENST00000393713,31,2,1136,0,0,0
RNF121_ENST00000393713,4,0,315,0,0,0
RNF121,31,2,1136,107,15,1104
RNF121,4,0,315,0,0,0
RNF115,1,0,315,0,0,0
RNF115,12,1,1136,184,4,1104
RNF114_ENST00000622920,3,0,315,0,0,0
RNF114_ENST00000622920,42,0,1136,0,0,0
RNF114,42,0,1136,119,0,1104
RNF114,3,0,315,0,0,0
RNF113B,12,8,1136,50,0,1104
RNF113A,4,9,1136,75,0,1104
RNF113A,2,0,315,0,0,0
RNF112,18,8,1136,92,0,1104
RNF111_ENST00000559209,2,0,315,0,0,0
RNF111_ENST00000559209,0,3,1136,0,0,0
RNF111_ENST00000557998,0,3,1136,0,0,0
RNF111_ENST00000557998,2,0,315,0,0,0
RNF111_ENST00000348370,2,0,315,0,0,0
RNF111_ENST00000348370,0,3,1136,0,0,0
RNF111,2,0,315,0,0,0
RNF111,0,3,1136,29,42,1104
RNF11,1,0,315,0,0,0
RNF11,2,0,1136,46,39,1104
RNF10_ENST00000325954,0,1,1136,0,0,0
RNF10_ENST00000325954,1,0,315,0,0,0
RNF103-CHMP3,2,1,1136,0,0,0
RNF103,2,1,1136,31,16,1104
RNF10,0,1,1136,60,44,1104
RNF10,1,0,315,0,0,0
RND2,4,1,1136,63,0,1104
RND2,1,0,315,0,0,0
RND1,1,0,1,0,0,0
RND1,1,0,315,0,0,0
RND1,2,0,1136,14,0,1104
RNASET2_ENST00000620173,1,9,1136,0,0,0
RNASET2_ENST00000611959,1,8,1136,0,0,0
RNASET2_ENST00000476238,1,9,1136,0,0,0
RNASET2_ENST00000366855,1,9,1136,0,0,0
RNASET2,1,9,1136,49,0,1104
RNASEL_ENST00000539397,7,0,315,0,0,0
RNASEL_ENST00000539397,74,0,1136,0,0,0
RNASEL,74,0,1136,171,11,1104
RNASEL,7,0,315,0,0,0
RNASEK_ENST00000593646,0,6,1136,0,0,0
RNASEK_ENST00000570898,0,6,1136,0,0,0
RNASEK_ENST00000552842,0,6,1136,0,0,0
RNASEK_ENST00000552039,0,6,1136,0,0,0
RNASEK_ENST00000549393,0,6,1136,0,0,0
RNASEK-C17orf49,0,6,1136,0,0,0
RNASEK,0,6,1136,14,0,1104
RNASEH2C_ENST00000527610,2,0,315,0,0,0
RNASEH2C_ENST00000527610,7,1,1136,0,0,0
RNASEH2C,7,1,1136,53,0,1104
RNASEH2C,2,0,315,0,0,0
RNASEH2B_ENST00000647387,1,9,1136,0,0,0
RNASEH2B_ENST00000646960,1,9,1136,0,0,0
RNASEH2B_ENST00000646731,1,9,1136,0,0,0
RNASEH2B_ENST00000646709,1,9,1136,0,0,0
RNASEH2B_ENST00000645990,1,9,1136,0,0,0
RNASEH2B_ENST00000645955,1,9,1136,0,0,0
RNASEH2B_ENST00000645618,1,9,1136,0,0,0
RNASEH2B_ENST00000645188,1,9,1136,0,0,0
RNASEH2B_ENST00000644034,1,9,1136,0,0,0
RNASEH2B_ENST00000643774,1,9,1136,0,0,0
RNASEH2B_ENST00000643682,1,9,1136,0,0,0
RNASEH2B_ENST00000643159,1,9,1136,0,0,0
RNASEH2B_ENST00000642995,1,9,1136,0,0,0
RNASEH2B_ENST00000642454,1,9,1136,0,0,0
RNASEH2B_ENST00000616907,1,9,1136,0,0,0
RNASEH2B_ENST00000611510,1,9,1136,0,0,0
RNASEH2B_ENST00000422660,1,9,1136,0,0,0
RNASEH2B,1,9,1136,55,28,1104
RNASEH2A,7,0,1136,74,0,1104
RNASEH1,4,0,1136,98,0,1104
RNASEH1,1,0,315,0,0,0
RNASE9_ENST00000611135,1,0,315,0,0,0
RNASE9_ENST00000611135,4,3,1136,0,0,0
RNASE9_ENST00000557209,4,3,1136,0,0,0
RNASE9_ENST00000557209,1,0,315,0,0,0
RNASE9_ENST00000557068,1,0,315,0,0,0
RNASE9_ENST00000557068,4,3,1136,0,0,0
RNASE9_ENST00000556208,4,3,1136,0,0,0
RNASE9_ENST00000556208,1,0,315,0,0,0
RNASE9_ENST00000555230,1,0,315,0,0,0
RNASE9_ENST00000555230,4,3,1136,0,0,0
RNASE9_ENST00000554964,1,0,315,0,0,0
RNASE9_ENST00000554964,4,3,1136,0,0,0
RNASE9_ENST00000553706,1,0,315,0,0,0
RNASE9_ENST00000553706,4,3,1136,0,0,0
RNASE9_ENST00000553541,1,0,315,0,0,0
RNASE9_ENST00000553541,4,3,1136,0,0,0
RNASE9_ENST00000429244,4,3,1136,0,0,0
RNASE9_ENST00000429244,1,0,315,0,0,0
RNASE9_ENST00000338904,1,0,315,0,0,0
RNASE9_ENST00000338904,4,3,1136,0,0,0
RNASE9,1,0,315,0,0,0
RNASE9,4,3,1136,33,0,1104
RNASE8,1,0,315,0,0,0
RNASE8,5,2,1136,43,0,1104
RNASE7,1,0,315,0,0,0
RNASE7,5,2,1136,19,0,1104
RNASE6,4,3,1136,41,0,1104
RNASE6,1,0,315,0,0,0
RNASE4_ENST00000555597,1,0,315,0,0,0
RNASE4_ENST00000555597,5,3,1136,0,0,0
RNASE4_ENST00000397995,1,0,315,0,0,0
RNASE4_ENST00000397995,5,3,1136,0,0,0
RNASE4,5,3,1136,45,0,1104
RNASE4,1,0,315,0,0,0
RNASE3,4,4,1136,30,0,1104
RNASE3,1,0,315,0,0,0
RNASE2,4,4,1136,39,0,1104
RNASE2,1,0,315,0,0,0
RNASE1_ENST00000555698,4,3,1136,0,0,0
RNASE1_ENST00000555698,1,0,315,0,0,0
RNASE1_ENST00000412779,4,3,1136,0,0,0
RNASE1_ENST00000412779,1,0,315,0,0,0
RNASE1_ENST00000397970,1,0,315,0,0,0
RNASE1_ENST00000397970,4,3,1136,0,0,0
RNASE1_ENST00000340900,4,3,1136,0,0,0
RNASE1_ENST00000340900,1,0,315,0,0,0
RNASE13,1,0,315,0,0,0
RNASE13,5,2,1136,28,0,1104
RNASE12,1,0,315,0,0,0
RNASE12,4,4,1136,4,0,1104
RNASE11_ENST00000620912,4,3,1136,0,0,0
RNASE11_ENST00000620912,1,0,315,0,0,0
RNASE11_ENST00000555841,4,3,1136,0,0,0
RNASE11_ENST00000555841,1,0,315,0,0,0
RNASE11_ENST00000432835,4,3,1136,0,0,0
RNASE11_ENST00000432835,1,0,315,0,0,0
RNASE11_ENST00000398009,1,0,315,0,0,0
RNASE11_ENST00000398009,4,3,1136,0,0,0
RNASE11_ENST00000398008,4,3,1136,0,0,0
RNASE11_ENST00000398008,1,0,315,0,0,0
RNASE11,4,3,1136,2,0,1104
RNASE11,1,0,315,0,0,0
RNASE10_ENST00000430083,4,3,1136,0,0,0
RNASE10_ENST00000430083,1,0,315,0,0,0
RNASE10,4,3,1136,18,0,1104
RNASE10,1,0,315,0,0,0
RNASE1,1,0,315,0,0,0
RNASE1,4,3,1136,41,0,1104
RMND5B_ENST00000542098,3,3,1136,0,0,0
RMND5B_ENST00000313386,3,3,1136,0,0,0
RMND5B,3,3,1136,73,22,1104
RMND5A,2,0,1136,61,8,1104
RMND1_ENST00000622845,8,4,1136,0,0,0
RMND1_ENST00000491268,8,4,1136,0,0,0
RMND1_ENST00000367303,8,4,1136,0,0,0
RMND1,8,4,1136,56,0,1104
RMI2_ENST00000576027,1,0,1,0,0,0
RMI2_ENST00000576027,31,0,1136,0,0,0
RMI2_ENST00000576027,2,0,315,0,0,0
RMI2_ENST00000572173,31,1,1136,0,0,0
RMI2_ENST00000572173,2,0,315,0,0,0
RMI2_ENST00000572173,1,0,1,0,0,0
RMI2,2,0,315,0,0,0
RMI2,1,0,1,0,0,0
RMI2,31,0,1136,0,0,0
RMI1,1,0,1136,61,0,1104
RMDN3_ENST00000338376,2,2,1136,0,0,0
RMDN3_ENST00000338376,1,0,315,0,0,0
RMDN3,1,0,315,0,0,0
RMDN3,2,2,1136,44,87,1104
RMDN2_ENST00000417700,1,0,315,0,0,0
RMDN2_ENST00000417700,3,0,1136,0,0,0
RMDN2_ENST00000407257,3,0,1136,0,0,0
RMDN2_ENST00000407257,1,0,315,0,0,0
RMDN2_ENST00000406384,3,0,1136,0,0,0
RMDN2_ENST00000406384,1,0,315,0,0,0
RMDN2_ENST00000402091,1,0,315,0,0,0
RMDN2_ENST00000402091,3,0,1136,0,0,0
RMDN2_ENST00000354545,3,0,1136,0,0,0
RMDN2_ENST00000354545,1,0,315,0,0,0
RMDN2,1,0,315,0,0,0
RMDN2,3,0,1136,28,6,1104
RMDN1_ENST00000523911,9,0,315,0,0,0
RMDN1_ENST00000523911,143,0,1136,0,0,0
RMDN1_ENST00000523911,1,0,1,0,0,0
RMDN1_ENST00000519966,1,0,1,0,0,0
RMDN1_ENST00000519966,143,0,1136,0,0,0
RMDN1_ENST00000519966,9,0,315,0,0,0
RMDN1_ENST00000430676,143,0,1136,0,0,0
RMDN1_ENST00000430676,1,0,1,0,0,0
RMDN1_ENST00000430676,9,0,315,0,0,0
RMDN1,143,0,1136,315,18,1104
RMDN1,9,0,315,0,0,0
RMDN1,1,0,1,0,0,0
RMC1_ENST00000615148,1,0,315,0,0,0
RMC1_ENST00000615148,2,4,1136,0,0,0
RMC1_ENST00000590868,1,0,315,0,0,0
RMC1_ENST00000590868,2,4,1136,0,0,0
RMC1,2,4,1136,96,21,1104
RMC1,1,0,315,0,0,0
RLN3_ENST00000585987,12,0,1136,0,0,0
RLN3,12,0,1136,8,0,1104
RLN2,13,9,1136,22,0,1104
RLN1,13,10,1136,38,0,1104
RLIM_ENST00000349225,1,0,315,0,0,0
RLIM_ENST00000349225,2,9,1136,0,0,0
RLIM,2,9,1136,67,16,1104
RLIM,1,0,315,0,0,0
RLF,2,0,1136,68,17,1104
RLF,1,0,315,0,0,0
RLBP1,12,2,1136,33,0,1104
RLBP1,1,0,315,0,0,0
RITA1_ENST00000549621,0,1,1136,0,0,0
RITA1_ENST00000549621,1,0,315,0,0,0
RITA1_ENST00000548278,0,1,1136,0,0,0
RITA1_ENST00000548278,1,0,315,0,0,0
RITA1,0,1,1136,51,0,1104
RITA1,1,0,315,0,0,0
RIT2_ENST00000590910,7,2,1136,0,0,0
RIT2_ENST00000590910,1,0,1,0,0,0
RIT2_ENST00000590910,1,0,315,0,0,0
RIT2_ENST00000589109,1,0,315,0,0,0
RIT2_ENST00000589109,1,0,1,0,0,0
RIT2_ENST00000589109,7,2,1136,0,0,0
RIT2,7,2,1136,1,0,1104
RIT2,1,0,315,0,0,0
RIT2,1,0,1,0,0,0
RIT1_ENST00000539040,6,0,315,0,0,0
RIT1_ENST00000539040,49,0,1136,0,0,0
RIT1_ENST00000368323,6,0,315,0,0,0
RIT1_ENST00000368323,49,0,1136,0,0,0
RIT1,49,0,1136,288,10,1104
RIT1,6,0,315,0,0,0
RIPPLY3,1,0,315,0,0,0
RIPPLY3,5,0,1136,86,0,1104
RIPPLY2_ENST00000369687,2,3,1136,0,0,0
RIPPLY2_ENST00000369687,1,0,315,0,0,0
RIPPLY2,2,3,1136,27,0,1104
RIPPLY2,1,0,315,0,0,0
RIPPLY1_ENST00000411805,3,10,1136,0,0,0
RIPPLY1_ENST00000411805,1,0,315,0,0,0
RIPPLY1,3,10,1136,7,0,1104
RIPPLY1,1,0,315,0,0,0
RIPOR3_ENST00000045083,37,0,1136,0,0,0
RIPOR3_ENST00000045083,3,0,315,0,0,0
RIPOR3,3,0,315,0,0,0
RIPOR3,39,0,1136,137,0,1104
RIPOR2_ENST00000647136,7,2,1136,0,0,0
RIPOR2_ENST00000645100,7,2,1136,0,0,0
RIPOR2_ENST00000644621,7,2,1136,0,0,0
RIPOR2_ENST00000644411,7,2,1136,0,0,0
RIPOR2_ENST00000643898,7,2,1136,0,0,0
RIPOR2_ENST00000643623,7,2,1136,0,0,0
RIPOR2_ENST00000613507,7,2,1136,0,0,0
RIPOR2_ENST00000540914,7,2,1136,0,0,0
RIPOR2_ENST00000538035,7,2,1136,0,0,0
RIPOR2_ENST00000510784,7,2,1136,0,0,0
RIPOR2_ENST00000378023,7,2,1136,0,0,0
RIPOR2_ENST00000259698,7,2,1136,0,0,0
RIPOR2,7,2,1136,16,0,1104
RIPOR1_ENST00000540839,2,5,1136,0,0,0
RIPOR1_ENST00000428437,2,5,1136,0,0,0
RIPOR1_ENST00000379312,2,5,1136,0,0,0
RIPOR1_ENST00000042381,2,5,1136,0,0,0
RIPOR1,2,5,1136,11,28,1104
RIPK4_ENST00000352483,2,0,315,0,0,0
RIPK4_ENST00000352483,3,2,1136,0,0,0
RIPK4,3,2,1136,82,0,1104
RIPK4,2,0,315,0,0,0
RIPK3,9,3,1136,38,0,1104
RIPK3,2,0,315,0,0,0
RIPK2,1,0,1,0,0,0
RIPK2,9,0,315,0,0,0
RIPK2,159,1,1136,174,0,1104
RIPK1_ENST00000380409,6,4,1136,0,0,0
RIPK1_ENST00000380409,1,0,315,0,0,0
RIPK1,6,4,1136,60,95,1104
RIPK1,1,0,315,0,0,0
RIOX2_ENST00000394198,5,0,1136,0,0,0
RIOX2_ENST00000360258,5,0,1136,0,0,0
RIOX2,5,0,1136,36,0,1104
RIOX1,0,2,1136,49,17,1104
RIOX1,1,0,315,0,0,0
RIOK3_ENST00000581585,1,0,315,0,0,0
RIOK3_ENST00000581585,2,5,1136,0,0,0
RIOK3_ENST00000577501,1,0,315,0,0,0
RIOK3_ENST00000577501,2,5,1136,0,0,0
RIOK3,2,5,1136,117,40,1104
RIOK3,1,0,315,0,0,0
RIOK2_ENST00000508447,2,9,1136,0,0,0
RIOK2,2,9,1136,84,50,1104
RIOK1,11,3,1136,113,0,1104
RIOK1,2,0,315,0,0,0
RINT1,5,2,1136,93,5,1104
RINT1,2,0,315,0,0,0
RINL_ENST00000598904,18,1,1136,0,0,0
RINL,18,1,1136,59,0,1104
RING1,1,2,1136,55,0,1104
RIN3_ENST00000620541,1,0,315,0,0,0
RIN3_ENST00000620541,3,5,1136,0,0,0
RIN3_ENST00000557762,3,4,1136,0,0,0
RIN3_ENST00000557762,1,0,315,0,0,0
RIN3,3,5,1136,47,0,1104
RIN3,1,0,315,0,0,0
RIN2_ENST00000440354,13,1,1136,0,0,0
RIN2,13,1,1136,79,2,1104
RIN1_ENST00000627248,28,1,1136,0,0,0
RIN1_ENST00000627248,4,0,315,0,0,0
RIN1_ENST00000530056,4,0,315,0,0,0
RIN1_ENST00000530056,28,1,1136,0,0,0
RIN1,4,0,315,0,0,0
RIN1,28,1,1136,30,0,1104
RIMS4_ENST00000372851,2,0,315,0,0,0
RIMS4_ENST00000372851,23,0,1136,0,0,0
RIMS4,2,0,315,0,0,0
RIMS4,23,0,1136,94,0,1104
RIMS3_ENST00000372683,2,0,315,0,0,0
RIMS3_ENST00000372683,4,0,1136,0,0,0
RIMS3,2,0,315,0,0,0
RIMS3,4,0,1136,55,0,1104
RIMS2_ENST00000507740,12,0,315,0,0,0
RIMS2_ENST00000507740,189,2,1136,0,0,0
RIMS2_ENST00000507740,1,0,1,0,0,0
RIMS2_ENST00000436393,1,0,1,0,0,0
RIMS2_ENST00000436393,12,0,315,0,0,0
RIMS2_ENST00000436393,189,2,1136,0,0,0
RIMS2_ENST00000339750,1,0,1,0,0,0
RIMS2_ENST00000339750,11,0,315,0,0,0
RIMS2_ENST00000339750,185,0,1136,0,0,0
RIMS2_ENST00000262231,189,2,1136,0,0,0
RIMS2_ENST00000262231,12,0,315,0,0,0
RIMS2_ENST00000262231,1,0,1,0,0,0
RIMS2,12,0,315,0,0,0
RIMS2,1,0,1,0,0,0
RIMS2,191,2,1136,59,0,1104
RIMS1_ENST00000523963,1,0,315,0,0,0
RIMS1_ENST00000523963,5,2,1136,0,0,0
RIMS1_ENST00000522291,7,4,1136,0,0,0
RIMS1_ENST00000522291,2,0,315,0,0,0
RIMS1_ENST00000520567,7,4,1136,0,0,0
RIMS1_ENST00000520567,2,0,315,0,0,0
RIMS1_ENST00000518273,2,0,315,0,0,0
RIMS1_ENST00000518273,7,4,1136,0,0,0
RIMS1_ENST00000517960,7,4,1136,0,0,0
RIMS1_ENST00000517960,2,0,315,0,0,0
RIMS1_ENST00000517827,5,2,1136,0,0,0
RIMS1_ENST00000517827,1,0,315,0,0,0
RIMS1_ENST00000491071,7,4,1136,0,0,0
RIMS1_ENST00000491071,2,0,315,0,0,0
RIMS1_ENST00000425662,1,0,315,0,0,0
RIMS1_ENST00000425662,5,2,1136,0,0,0
RIMS1_ENST00000414192,5,2,1136,0,0,0
RIMS1_ENST00000414192,1,0,315,0,0,0
RIMS1_ENST00000401910,5,2,1136,0,0,0
RIMS1_ENST00000401910,1,0,315,0,0,0
RIMS1_ENST00000264839,2,0,315,0,0,0
RIMS1_ENST00000264839,7,4,1136,0,0,0
RIMS1,2,0,315,0,0,0
RIMS1,7,4,1136,40,0,1104
RIMKLB_ENST00000619374,3,0,315,0,0,0
RIMKLB_ENST00000619374,17,2,1136,0,0,0
RIMKLB_ENST00000538135,17,2,1136,0,0,0
RIMKLB_ENST00000538135,3,0,315,0,0,0
RIMKLB_ENST00000535829,17,2,1136,0,0,0
RIMKLB_ENST00000535829,3,0,315,0,0,0
RIMKLB,17,2,1136,91,32,1104
RIMKLB,3,0,315,0,0,0
RIMKLA,1,0,1,0,0,0
RIMKLA,1,0,315,0,0,0
RIMKLA,7,0,1136,34,0,1104
RIMBP3C_ENST00000331505,2,3,1136,0,0,0
RIMBP3C,2,3,1136,25,0,1104
RIMBP3B,1,3,1136,0,0,0
RIMBP3,3,3,1136,21,0,1104
RIMBP2_ENST00000643940,1,0,315,0,0,0
RIMBP2_ENST00000643940,2,7,1136,0,0,0
RIMBP2,1,1,1136,15,0,1104
RIMBP2,1,0,315,0,0,0
RILPL2,4,1,1136,27,0,1104
RILPL2,1,0,315,0,0,0
RILPL1_ENST00000636882,1,0,315,0,0,0
RILPL1_ENST00000636882,4,1,1136,0,0,0
RILPL1,4,1,1136,46,3,1104
RILPL1,1,0,315,0,0,0
RILP,2,4,1136,38,0,1104
RIIAD1_ENST00000326413,42,0,1136,0,0,0
RIIAD1_ENST00000326413,1,0,315,0,0,0
RIIAD1,42,0,1136,0,0,0
RIIAD1,1,0,315,0,0,0
RIDA,11,0,315,0,0,0
RIDA,1,0,1,0,0,0
RIDA,167,0,1136,255,0,1104
RICTOR_ENST00000357387,1,0,315,0,0,0
RICTOR_ENST00000357387,14,0,1136,0,0,0
RICTOR,1,0,315,0,0,0
RICTOR,14,0,1136,49,1,1104
RIC8B_ENST00000638198,2,0,315,0,0,0
RIC8B_ENST00000638198,2,3,1136,0,0,0
RIC8B_ENST00000549643,2,0,315,0,0,0
RIC8B_ENST00000549643,2,3,1136,0,0,0
RIC8B_ENST00000392839,2,3,1136,0,0,0
RIC8B_ENST00000392839,2,0,315,0,0,0
RIC8B_ENST00000355478,2,3,1136,0,0,0
RIC8B_ENST00000355478,2,0,315,0,0,0
RIC8B,2,0,315,0,0,0
RIC8B,2,3,1136,48,2,1104
RIC8A_ENST00000626818,0,3,1136,0,0,0
RIC8A_ENST00000527696,0,3,1136,0,0,0
RIC8A_ENST00000526104,0,3,1136,0,0,0
RIC8A,0,3,1136,43,48,1104
RIC1_ENST00000418622,13,10,1136,0,0,0
RIC1_ENST00000251879,13,10,1136,0,0,0
RIC1,13,10,1136,42,24,1104
RIBC2,2,5,1136,74,0,1104
RIBC1_ENST00000457095,1,0,315,0,0,0
RIBC1_ENST00000457095,3,8,1136,0,0,0
RIBC1_ENST00000414955,3,8,1136,0,0,0
RIBC1_ENST00000414955,1,0,315,0,0,0
RIBC1,1,0,315,0,0,0
RIBC1,3,8,1136,73,0,1104
RHPN2,22,0,1136,77,0,1104
RHPN2,2,0,315,0,0,0
RHPN1,110,1,1136,96,0,1104
RHPN1,7,0,315,0,0,0
RHPN1,1,0,1,0,0,0
RHOXF2B,4,9,1136,4,0,1104
RHOXF2B,2,0,315,0,0,0
RHOXF2,2,0,315,0,0,0
RHOXF2,4,10,1136,0,0,0
RHOXF1,4,10,1136,46,0,1104
RHOXF1,2,0,315,0,0,0
RHOV,2,2,1136,42,0,1104
RHOV,1,0,315,0,0,0
RHOU,10,0,315,0,0,0
RHOU,110,0,1136,54,0,1104
RHOT2,26,1,1136,101,0,1104
RHOT2,2,0,315,0,0,0
RHOT1_ENST00000581094,11,1,1136,0,0,0
RHOT1_ENST00000545287,11,1,1136,0,0,0
RHOT1_ENST00000394692,11,1,1136,0,0,0
RHOT1_ENST00000354266,11,1,1136,0,0,0
RHOT1_ENST00000333942,11,1,1136,0,0,0
RHOT1,11,1,1136,64,7,1104
RHOQ,1,0,315,0,0,0
RHOQ,3,0,1136,63,2,1104
RHOJ_ENST00000555125,1,0,315,0,0,0
RHOJ_ENST00000555125,3,0,1136,0,0,0
RHOJ,3,0,1136,31,0,1104
RHOJ,1,0,315,0,0,0
RHOH_ENST00000622175,2,8,1136,0,0,0
RHOH_ENST00000622175,1,0,315,0,0,0
RHOH_ENST00000619474,2,8,1136,0,0,0
RHOH_ENST00000619474,1,0,315,0,0,0
RHOH_ENST00000617441,2,8,1136,0,0,0
RHOH_ENST00000617441,1,0,315,0,0,0
RHOH_ENST00000615577,2,8,1136,0,0,0
RHOH_ENST00000615577,1,0,315,0,0,0
RHOH_ENST00000615083,2,8,1136,0,0,0
RHOH_ENST00000615083,1,0,315,0,0,0
RHOH_ENST00000614836,1,0,315,0,0,0
RHOH_ENST00000614836,2,8,1136,0,0,0
RHOH_ENST00000613272,2,8,1136,0,0,0
RHOH_ENST00000613272,1,0,315,0,0,0
RHOH_ENST00000610353,2,8,1136,0,0,0
RHOH_ENST00000610353,1,0,315,0,0,0
RHOH_ENST00000505618,1,0,315,0,0,0
RHOH_ENST00000505618,2,8,1136,0,0,0
RHOH,1,0,315,0,0,0
RHOH,2,8,1136,53,0,1104
RHOG_ENST00000533217,1,2,1136,0,0,0
RHOG_ENST00000396979,1,2,1136,0,0,0
RHOG_ENST00000396978,1,2,1136,0,0,0
RHOG,1,2,1136,35,0,1104
RHOF_ENST00000537265,1,0,315,0,0,0
RHOF_ENST00000537265,0,1,1136,0,0,0
RHOF_ENST00000537171,1,0,315,0,0,0
RHOF_ENST00000537171,0,1,1136,0,0,0
RHOF,1,0,315,0,0,0
RHOF,0,1,1136,53,0,1104
RHOD_ENST00000532559,5,0,315,0,0,0
RHOD_ENST00000532559,44,1,1136,0,0,0
RHOD,44,1,1136,0,0,0
RHOD,5,0,315,0,0,0
RHOC_ENST00000369642,2,1,1136,0,0,0
RHOC_ENST00000369642,1,0,315,0,0,0
RHOC_ENST00000369638,2,1,1136,0,0,0
RHOC_ENST00000369638,1,0,315,0,0,0
RHOC_ENST00000369637,1,0,315,0,0,0
RHOC_ENST00000369637,2,1,1136,0,0,0
RHOC_ENST00000369636,1,0,315,0,0,0
RHOC_ENST00000369636,2,1,1136,0,0,0
RHOC_ENST00000369633,2,1,1136,0,0,0
RHOC_ENST00000369633,1,0,315,0,0,0
RHOC_ENST00000369632,2,1,1136,0,0,0
RHOC_ENST00000369632,1,0,315,0,0,0
RHOC_ENST00000339083,2,1,1136,0,0,0
RHOC_ENST00000339083,1,0,315,0,0,0
RHOC,2,1,1136,45,3,1104
RHOC,1,0,315,0,0,0
RHOBTB3_ENST00000506817,2,9,1136,0,0,0
RHOBTB3_ENST00000504179,2,9,1136,0,0,0
RHOBTB3,2,9,1136,42,0,1104
RHOBTB2_ENST00000522948,1,51,1136,0,0,0
RHOBTB2_ENST00000251822,1,51,1136,0,0,0
RHOBTB2,1,51,1136,22,144,1104
RHOBTB1_ENST00000357917,2,0,315,0,0,0
RHOBTB1_ENST00000357917,12,0,1136,0,0,0
RHOBTB1,2,0,315,0,0,0
RHOBTB1,12,0,1136,56,0,1104
RHOB,1,0,1136,33,0,1104
RHOA_ENST00000454011,0,3,1136,0,0,0
RHOA_ENST00000422781,0,3,1136,0,0,0
RHOA,0,3,1136,57,65,1104
RHO,3,0,1136,53,0,1104
RHNO1_ENST00000489288,16,1,1136,0,0,0
RHNO1_ENST00000489288,4,0,315,0,0,0
RHNO1_ENST00000461997,16,1,1136,0,0,0
RHNO1_ENST00000461997,4,0,315,0,0,0
RHNO1,16,1,1136,150,4,1104
RHNO1,4,0,315,0,0,0
RHEX_ENST00000603488,85,0,1136,0,0,0
RHEX_ENST00000603488,10,0,315,0,0,0
RHEX_ENST00000603378,10,0,315,0,0,0
RHEX_ENST00000603378,85,0,1136,0,0,0
RHEX_ENST00000582070,10,0,315,0,0,0
RHEX_ENST00000582070,85,0,1136,0,0,0
RHEX,85,0,1136,48,0,1104
RHEX,10,0,315,0,0,0
RHEB_ENST00000496004,2,0,315,0,0,0
RHEB_ENST00000496004,4,4,1136,0,0,0
RHEB_ENST00000472642,4,4,1136,0,0,0
RHEB_ENST00000472642,2,0,315,0,0,0
RHEBL1,1,0,1,0,0,0
